bank_id,name
B001,Global Bank
B002,National Bank
B003,City Bank
B004,Trust Bank
B005,Capital Bank
B006,First Finance
B007,Secure Bank
B008,Union Bank
B009,Prime Bank
B010,Metro Bank
B011,Heritage Bank
B012,Summit Bank
B013,Pioneer Bank
B014,Liberty Bank
B015,Vertex Bank
B016,Horizon Bank
B017,Infinity Bank
B018,Atlas Bank
B019,Zenith Bank
B020,Crown Bank
B021,Unity Bank
B022,Guardian Bank
B023,Legacy Bank
B024,Frontier Bank
B025,Aspire Bank
B026,Titan Bank
B027,Nova Bank
B028,Beacon Bank
B029,Empire Bank
B030,Sapphire Bank
B031,Aurora Bank
B032,Radiant Bank
B033,Momentum Bank
B034,Elevate Bank
B035,Vertex Finance
B036,Quantum Bank
B037,Vision Bank
B038,Summit Finance
B039,NextGen Bank
B040,Alpha Bank
B041,Omega Bank
B042,Vertex Capital
B043,Prime Finance
B044,Secure Finance
B045,Trust Capital
B046,Infinity Finance
B047,Atlas Finance
B048,Zenith Finance
B049,Crown Finance
B050,Unity Finance
B051,Global Bank
B052,National Bank
B053,City Bank
B054,Trust Bank
B055,Capital Bank
B056,First Finance
B057,Secure Bank
B058,Union Bank
B059,Prime Bank
B060,Metro Bank
B061,Heritage Bank
B062,Summit Bank
B063,Pioneer Bank
B064,Liberty Bank
B065,Vertex Bank
B066,Horizon Bank
B067,Infinity Bank
B068,Atlas Bank
B069,Zenith Bank
B070,Crown Bank
B071,Unity Bank
B072,Guardian Bank
B073,Legacy Bank
B074,Frontier Bank
B075,Aspire Bank
B076,Titan Bank
B077,Nova Bank
B078,Beacon Bank
B079,Empire Bank
B080,Sapphire Bank
B081,Aurora Bank
B082,Radiant Bank
B083,Momentum Bank
B084,Elevate Bank
B085,Vertex Finance
B086,Quantum Bank
B087,Vision Bank
B088,Summit Finance
B089,NextGen Bank
B090,Alpha Bank
B091,Omega Bank
B092,Vertex Capital
B093,Prime Finance
B094,Secure Finance
B095,Trust Capital
B096,Infinity Finance
B097,Atlas Finance
B098,Zenith Finance
B099,Crown Finance
B100,Unity Finance
